university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-10-26,,ADAM CRAWFORD,M,1951-04-29,,3176,,CHRISTOPHERWOLFE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-09-14,,MICHAEL BURKE,M,1946-12-02,,3401,,HUNTERMOORE@GMAIL.COM
UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-12-27,,RONNIE PAYNE,M,1979-11-02,,7530,,PORTERPATRICK@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-10-24,,DAVID FRIEDMAN,M,1937-01-21,,8313,,CHRISTOPHERROSE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-10-08,,TYLER WU,M,1919-01-06,,1625,,DONALDCHERRY@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2021-01-22,,NATHANIEL MILLER,M,1992-04-04,,1856,,TAMMIE17@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-22,,KELLY BURTON,F,1949-08-26,,4119,,NELLIOTT@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-09-06,,YOLANDA WILLIAMS,F,1920-06-01,,2134,,XPETERSON@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-09-18,,ALYSSA DUNN,F,1918-12-02,,7603,,BRIANHILL@HOTMAIL.COM
UNIVERSIDAD DE FLORES,MEDICINA,2021-01-09,,BRIAN STAFFORD,M,1988-11-22,,6646,,DIANATURNER@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-12-08,,REBECCA ROGERS,F,1950-07-30,,2445,,HAWKINSJAMES@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-09-20,,TIMOTHY HILL,M,1928-10-01,,5429,,EKING@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2021-01-17,,ALEXIS NELSON,F,1908-10-16,,2113,,TORRESCHEYENNE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-10-05,,ABIGAIL PATEL,F,2011-02-02,,8118,,SANDRA44@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-11,,HEIDI HAWKINS,F,1936-10-19,,9201,,MADDENRYAN@HOTMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-09-20,,DANIEL WEST,M,2009-05-10,,8361,,WHITEANTHONY@YAHOO.COM
UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2021-01-05,,KELLY BAKER,F,2017-02-24,,3332,,TAYLOR32@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-09-19,,FERNANDO MOORE,M,1951-02-26,,6743,,MRYAN@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-12-07,,SHELLEY SHAFFER,F,1916-08-22,,2216,,SCOX@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-09-25,,CHARLES SIMPSON,M,1991-07-23,,2181,,DANIELMELTON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-25,,JEREMIAH BLAIR,M,2002-08-29,,2309,,LYNNANTHONY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-11-19,,TREVOR SANTIAGO,M,1936-07-24,,3461,,HENRYCRYSTAL@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2021-01-25,,HOWARD RUIZ,M,1923-02-01,,3621,,CHRISTOPHER18@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-11-28,,CYNTHIA GIBSON,F,1931-11-22,,9411,,UBURNETT@GMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-10-18,,WILLIAM AUSTIN,M,1973-08-30,,6101,,HARRINGTONTREVOR@YAHOO.COM
UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-09-23,,KAREN HENDERSON,F,1994-11-18,,4111,,TROBINSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-11-29,,MARY GALVAN,F,1948-10-18,,3123,,SGREGORY@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-12-13,,LARRY WILSON,M,1965-10-25,,3733,,JOSHUA32@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-12-22,,FRANK VILLARREAL,M,1921-08-22,,7513,,ALLISON88@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-09-05,,JOSEPH FARRELL,M,1924-08-21,,1832,,SMEDINA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2021-01-23,,JESSICA GARCIA,F,1970-07-19,,5545,,QMURPHY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-17,,KATHRYN MURPHY,F,1977-07-30,,5700,,KATHLEENGARCIA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-09-29,,BETTY MILLER,F,1956-06-12,,1688,,WALKERDANIEL@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-12-12,,TYLER WALLACE,M,1997-04-08,,8208,,JAMESGARCIA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-10-31,,MICHAEL SMITH,M,1970-10-25,,2900,,OMENDOZA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-12-02,,KATHRYN ANDERSON,F,2007-07-21,,6515,,MITCHELLJESSICA@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-12-28,,RICHARD BOOTH,M,2012-05-04,,4506,,DIANA59@YAHOO.COM
UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-12-21,,BRENDA ROSE,F,1918-05-30,,7543,,PATRICKCARLY@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-11-14,,ROBERT TAYLOR,M,1991-08-21,,4159,,QGRAVES@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2021-01-29,,FREDERICK GOMEZ,M,1946-11-01,,3366,,BMCGEE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2021-01-17,,TYLER CARTER,M,1910-09-23,,3066,,RJOSEPH@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-09-21,,ANTHONY LANE,M,1919-08-17,,3188,,ABARBER@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-09-29,,JOSEPH NIELSEN,M,1946-04-23,,2747,,GPOLLARD@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-31,,REBECCA BAILEY,F,1907-03-22,,5405,,THOMASMICHELLE@GMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-11-04,,DANIELLE MARTINEZ,F,2012-06-25,,3416,,JEREMYRHODES@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-03,,HAYLEY TURNER,F,1963-03-11,,4234,,MICHELLEGREENE@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-06,,BRENDAN WATKINS,M,2008-02-28,,3057,,SMCPHERSON@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-10-31,,TAMARA HARRIS,F,1994-07-22,,9221,,TRICHARDSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-09-05,,JASON CURRY,M,1962-01-11,,3449,,RACHAEL21@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-12-09,,TARA RILEY,F,1907-11-10,,3585,,WALKERMELISSA@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2021-01-01,,BRENDA SANDERS,F,1983-11-08,,1814,,DEBORAHLANDRY@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-09-10,,AARON GIBSON,M,1986-05-10,,6348,,PALLEN@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-30,,TYLER HOLDER,M,1940-11-23,,8315,,SDAVIS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,ACTUARIO ,2020-10-17,,CASEY HORTON,F,1932-10-09,,3244,,JOSEPHGORDON@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2021-01-17,,DAVID KING,M,1955-09-06,,7150,,PERKINSCONNIE@GMAIL.COM
UNIVERSIDAD DE FLORES,ACTUARIO ,2020-10-16,,ZOE COLLINS,F,1934-01-01,,8336,,IMUNOZ@GMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-09-07,,ELIZABETH SMITH,F,1987-01-10,,1665,,PRICHARD@HOTMAIL.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-09-15,,KIMBERLY FLORES,F,2004-08-02,,8000,,RPATEL@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-09-01,,MONICA HALL,F,1912-09-11,,6501,,TMATTHEWS@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-08,,LINDA LINDSEY,F,1911-07-09,,4159,,TIMOTHYSTRONG@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2021-01-20,,JESSICA COLLINS,F,1974-04-24,,4166,,KELLYTRAVIS@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-27,,CASSANDRA GRANT,F,1910-09-30,,2718,,ZYODER@YAHOO.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-12-14,,JOSE BROWN,M,2017-04-06,,8151,,BURKEROBIN@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2021-01-15,,EDWARD HOFFMAN,M,2006-11-28,,3100,,WDANIELS@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-10-30,,NANCY ALVAREZ,F,1947-02-25,,5303,,ROBINSONMICHAEL@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-10-31,,GREGORY JACOBSON V,M,1925-08-18,,1838,,LROLLINS@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-10-30,,MICHELLE RODRIGUEZ,F,1910-09-10,,5331,,SHAUNHINTON@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-24,,JAMES ROGERS,M,1951-08-27,,3703,,SHEENA93@HOTMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-09-25,,THOMAS PATRICK,M,1955-10-18,,7226,,DOUGLAS80@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2021-01-23,,RYAN CAMPBELL,M,1922-03-30,,3218,,URITTER@GMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2020-09-08,,JENNIFER PATEL,F,1992-10-14,,4137,,LESTEROLIVIA@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2021-01-29,,TRAVIS LEVINE,M,2018-10-28,,4115,,MARK92@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2021-02-01,,BROOKE HARMON,F,1996-07-08,,7501,,WALTERDURAN@GMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-12-22,,TYLER STEVENS,M,1972-03-31,,7013,,KELLICOLLINS@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-09-12,,RYAN MARTIN,M,2018-01-28,,1627,,JOSEPH24@YAHOO.COM
UNIVERSIDAD DE FLORES,MEDICINA,2021-01-03,,MICHELLE CLARKE,F,1908-01-22,,3471,,PATRICKRANDALL@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-04,,ALLISON SCHULTZ,F,1963-05-13,,3192,,NOLSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-29,,JESSICA HALE,F,2010-01-07,,2905,,MLOPEZ@GMAIL.COM
UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-10-11,,WILLIAM VILLANUEVA,M,1999-03-30,,3518,,MPORTER@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-09-28,,CATHERINE STEWART,F,2006-09-22,,1672,,SPEREZ@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-09-16,,EDDIE COLLINS,M,1993-11-03,,5549,,SJOHNSON@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2021-01-23,,CHRISTOPHER SMITH,M,1957-08-26,,3328,,QSANTIAGO@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-16,,SUSAN PHILLIPS,F,1935-09-21,,6321,,BRIAN58@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-11-10,,RANDY ORTIZ,M,2007-03-15,,6303,,SILVALISA@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2021-01-06,,OMAR VAZQUEZ,M,2017-12-12,,5775,,GPEREZ@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-04,,GARRETT BAKER,M,1909-03-31,,2313,,LADAMS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2020-09-03,,CHAD BOYLE,M,1924-06-02,,5500,,LESLIEHILL@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-12-05,,CHRISTOPHER WARD,M,1974-02-14,,2126,,CUNNINGHAMJESSICA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-10-16,,LISA MAYS,F,2010-05-15,,6075,,EMILYROBERTS@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-16,,CHRISTOPHER HULL,M,1970-07-17,,2107,,QGEORGE@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-09-19,,DARIN RODRIGUEZ,M,1921-07-18,,8500,,TIMOTHYCARTER@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2021-01-17,,JONATHAN BROWN,M,2016-04-04,,7167,,YMYERS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-10-20,,JONATHON BARNES,M,1991-01-02,,7541,,JNELSON@YAHOO.COM
UNIVERSIDAD DE FLORES,ACTUARIO ,2020-10-24,,SEAN LOPEZ,M,1910-09-19,,3381,,KEVINSMITH@YAHOO.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-12-05,,WILLIAM WHITE,M,1968-08-18,,8101,,EVANKING@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-12-15,,KAITLIN WALTERS,F,1979-01-06,,7011,,SJOHNSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-05,,ROBERT CARSON,M,1997-01-20,,3514,,STEPHEN00@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-10-11,,JACOB CHURCH,M,1984-07-24,,3122,,JASONGRANT@GMAIL.COM
UNIVERSIDAD DE FLORES,FARMACIA,2020-12-25,,KEITH FRANCIS,M,2018-04-04,,5710,,GNELSON@GMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2020-11-29,,NATHAN JACOBSON,M,1930-03-18,,6050,,QLYONS@HOTMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-10-19,,STACIE COX,F,2017-11-29,,3400,,JAMESWALL@GMAIL.COM
UNIVERSIDAD DE FLORES,ACTUARIO ,2020-10-24,,JOHN MOON,M,1923-09-15,,8332,,YSANFORD@GMAIL.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-11-12,,JONATHAN GONZALEZ,M,1994-04-16,,3574,,DAVIDKAYLA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-09-20,,REBECCA MCGEE,F,1970-05-09,,3565,,PAMELAYOUNG@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-09,,SUSAN RODRIGUEZ,F,2002-09-26,,3263,,DANIEL37@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-09-25,,CAROL RICE,F,1931-04-08,,5264,,JONESMOLLY@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2021-01-20,,TERRI NASH,F,1925-05-06,,3340,,MORENOJENNIFER@HOTMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-12-23,,TARA DUFFY,F,1906-11-13,,1849,,PAIGE98@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-12-05,,WILLIAM SMITH,M,1917-06-15,,7313,,SUSANGUTIERREZ@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-10-28,,JEANETTE WOLF,F,1939-04-16,,3060,,MARY49@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-09-19,,LISA MCLAUGHLIN,F,1962-04-06,,2805,,ZLYNCH@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-11-27,,CHARLES WALTER,M,1990-11-24,,2255,,LAWRENCETORRES@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-12-26,,FRANK WARNER,M,2012-03-15,,9101,,JAREDKIM@YAHOO.COM
UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-10-30,,NATHANIEL HUDSON,M,1969-12-06,,7601,,KATIE09@YAHOO.COM
UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-12-23,,MIRANDA FERNANDEZ,F,1992-06-22,,1804,,JOHNSONJAVIER@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2021-01-24,,WILLIAM MERCADO,M,1951-10-03,,5835,,RSCHAEFER@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2021-01-28,,COLLEEN MCGEE,F,2012-12-21,,6530,,MROBERTSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2021-01-21,,BRITTANY MOORE,F,1993-03-24,,6450,,HOOVERCHRISTINE@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-09-28,,ALEXIS PHILLIPS,F,1944-04-09,,3177,,WLEONARD@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2021-01-05,,GLENDA LIVINGSTON,F,1964-12-31,,1806,,DAVID38@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-16,,JEREMY CARTER,M,2001-10-11,,3267,,ROBERTHUMPHREY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-11-08,,HOWARD MONTGOMERY,M,1918-12-30,,8417,,SHELBY89@HOTMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-11-20,,JAMES SNYDER,M,1930-01-19,,2938,,JULIEMILLER@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-10-31,,DANIEL HERNANDEZ,M,1999-11-04,,2523,,XHANSON@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-09-21,,ANDREW GONZALES,M,1935-06-15,,4413,,RANDALLCOCHRAN@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-11-29,,JANICE PAGE,F,1914-10-21,,7151,,JONESDONNA@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-19,,CRAIG DAVIS,M,1936-11-03,,8505,,GARY89@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-12-12,,CHRISTOPHER MORRIS,M,2017-02-12,,4631,,JANET01@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-12-12,,RICHARD MCCANN,M,2015-07-28,,3100,,JONATHAN37@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-09-13,,JILL PACE,F,1978-06-19,,5544,,TARAYOUNG@GMAIL.COM
UNIVERSIDAD DE FLORES,MEDICINA,2020-09-05,,AMY DILLON,F,1907-07-08,,2800,,HPENA@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-10-14,,KRISTIN NGUYEN,F,1931-07-04,,3561,,ANTHONY90@YAHOO.COM
UNIVERSIDAD DE FLORES,FARMACIA,2021-01-17,,JOHN KRUEGER,M,1920-01-18,,5715,,HOGANNICOLE@GMAIL.COM
UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-09-06,,LYDIA WAGNER,F,1961-09-16,,6346,,UJOHNSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,MEDICINA,2020-12-31,,RICK BROWN,M,1977-06-14,,3485,,CHRISTINE65@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-10-06,,TAYLOR LEWIS,F,1994-07-06,,8401,,SHERRY66@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-10-09,,CATHERINE SCOTT,F,1938-10-23,,8400,,KIMBERLY57@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-16,,GERALD LEWIS,M,1947-10-12,,2729,,HEATHERMURPHY@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-11-02,,OMAR COLON,M,1929-11-13,,1722,,JANETGIBSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-09-22,,JESSE RUSSO,M,1995-11-12,,2828,,MONICA46@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-12-12,,ROBERT MCDONALD,M,1981-10-26,,5601,,KARENPRATT@YAHOO.COM
UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-31,,DAVID MOODY,M,1989-06-29,,5883,,BGUERRERO@HOTMAIL.COM
UNIVERSIDAD DE FLORES,ACTUARIO ,2020-10-19,,JOHN FLORES,M,2001-01-14,,5435,,RUIZTHOMAS@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-09-25,,EDWARD OCONNELL,M,1939-06-09,,4705,,MORRISKAREN@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-09-23,,SANDY GUERRA,F,1919-01-23,,3427,,PANDERSON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2021-01-15,,CHRISTOPHER COOK,M,1984-12-02,,2721,,GRIFFINKAREN@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-10-13,,JOSEPH ALLEN,M,1972-01-06,,5411,,HCLARK@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2021-01-07,,TONYA COX,F,1915-08-12,,6326,,MICHELLEWISE@GMAIL.COM
UNIVERSIDAD DE FLORES,FARMACIA,2020-10-30,,LYNN AUSTIN,F,1947-12-03,,2715,,JOHNSMITH@YAHOO.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-11-08,,AMANDA GREENE,F,1996-12-16,,1643,,KELLYFORD@GMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-09-17,,SUSAN COLEMAN,F,1945-05-04,,6385,,CALHOUNVANESSA@HOTMAIL.COM
UNIVERSIDAD DE FLORES,AGRONOMÍA,2021-01-23,,CHRISTOPHER KENNEDY,M,1928-07-02,,3722,,MARTINEZSHANNON@HOTMAIL.COM
UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-03,,LAURA HARRIS,F,1999-03-24,,2709,,WILLIAMTUCKER@YAHOO.COM
